id,followers_count,friends_count,created_at,language
138120010,1319,1219,Wed Apr 28 17:37:52 +0000 2010,en
18411637,3491,2646,Sat Dec 27 17:55:30 +0000 2008,en
222826917,752,333,Sat Dec 04 15:35:53 +0000 2010,en
15250425,4246,5000,Fri Jun 27 01:36:08 +0000 2008,en
309298818,9345,8863,Wed Jun 01 21:26:47 +0000 2011,en
1454186268,2495,3084,Fri May 24 13:16:05 +0000 2013,en
42498454,1657,1835,Mon May 25 22:06:47 +0000 2009,en
23041713,3510,2394,Fri Mar 06 07:20:59 +0000 2009,en
22852455,4219,4018,Thu Mar 05 00:22:33 +0000 2009,en
42742144,4073,293,Tue May 26 22:32:32 +0000 2009,en
19121926,3524,211,Sat Jan 17 20:08:06 +0000 2009,en
1344539976,11317,11521,Thu Apr 11 14:48:08 +0000 2013,en
26785793,12768,2203,Thu Mar 26 16:27:53 +0000 2009,en
383991842,121,160,Sun Oct 02 21:40:20 +0000 2011,en
71804048,709,1009,Sat Sep 05 13:46:00 +0000 2009,fr
66263785,137377,877,Mon Aug 17 03:20:15 +0000 2009,en
25192378,863,1840,Thu Mar 19 00:08:00 +0000 2009,en
67364035,15854,15455,Thu Aug 20 17:10:33 +0000 2009,en
460523575,2791,259,Tue Jan 10 21:13:12 +0000 2012,en
1324891934,925,29,Wed Apr 03 15:54:29 +0000 2013,en
47036166,3795,3504,Sun Jun 14 04:54:37 +0000 2009,en
28440564,12552,9632,Thu Apr 02 22:53:41 +0000 2009,en
15995432,9321,9728,Tue Aug 26 12:23:26 +0000 2008,en
136166272,3053,3849,Fri Apr 23 05:42:26 +0000 2010,en
162590090,3085,1018,Sun Jul 04 03:37:41 +0000 2010,en
120177908,917,1288,Fri Mar 05 18:06:51 +0000 2010,en
18101949,1699,1803,Sat Dec 13 17:57:52 +0000 2008,en
38528124,20110,1095,Thu May 07 22:01:48 +0000 2009,en
25108095,2739,1006,Wed Mar 18 17:07:46 +0000 2009,en
146449043,1721,1600,Fri May 21 13:22:29 +0000 2010,en
18813283,1298,812,Fri Jan 09 20:09:33 +0000 2009,en
39286260,17767,19532,Mon May 11 16:41:15 +0000 2009,en
42025876,1395,2066,Sat May 23 13:31:32 +0000 2009,en
227829941,2721,425,Fri Dec 17 23:05:27 +0000 2010,en
292972175,5973,295,Wed May 04 15:02:57 +0000 2011,en
50482949,42866,36432,Wed Jun 24 23:42:29 +0000 2009,en
400352771,4110,4981,Fri Oct 28 22:10:19 +0000 2011,en
34434786,5880,6411,Wed Apr 22 23:05:03 +0000 2009,en
2447771113,884,1299,Wed Apr 16 18:30:46 +0000 2014,en
820609639,1263,1318,Thu Sep 13 00:35:39 +0000 2012,en
49468514,17917,188,Sun Jun 21 23:40:48 +0000 2009,en
218973926,1658,1296,Tue Nov 23 16:14:11 +0000 2010,en
284523847,433,951,Tue Apr 19 12:58:39 +0000 2011,en
1193801665,2665,3471,Mon Feb 18 16:18:15 +0000 2013,en
273105704,1130,1766,Sun Mar 27 21:00:32 +0000 2011,en
43986986,3025,1348,Mon Jun 01 22:15:55 +0000 2009,en
122447754,468,0,Fri Mar 12 18:59:25 +0000 2010,en
62919284,1687,2524,Tue Aug 04 20:28:14 +0000 2009,en
91880572,1542,1769,Sun Nov 22 22:20:05 +0000 2009,en
793999634,3028,5000,Fri Aug 31 14:37:33 +0000 2012,en
17628108,5066,4562,Tue Nov 25 19:13:18 +0000 2008,en
104815494,7374,383,Thu Jan 14 13:51:48 +0000 2010,en
465833678,2183,2003,Mon Jan 16 19:50:46 +0000 2012,en
88335997,4590,4525,Sun Nov 08 03:04:48 +0000 2009,en
482385007,10797,10380,Fri Feb 03 21:07:11 +0000 2012,en
3087045099,9378,1504,Wed Mar 11 15:36:03 +0000 2015,en
1057244852,3632,3022,Thu Jan 03 08:37:06 +0000 2013,en
18059409,402,2662,Thu Dec 11 20:32:38 +0000 2008,en
111044693,4331,4154,Wed Feb 03 16:36:49 +0000 2010,en
2659491176,4890,5023,Sat Jul 19 13:36:43 +0000 2014,en
353222692,622,838,Thu Aug 11 18:54:44 +0000 2011,en
25835928,2072,2015,Sun Mar 22 16:07:20 +0000 2009,en
850757664,4150,3994,Fri Sep 28 09:26:57 +0000 2012,ko
18651808,28072,7276,Mon Jan 05 23:41:36 +0000 2009,en
38723680,4964,4901,Fri May 08 19:11:33 +0000 2009,en
35078260,1821,1759,Fri Apr 24 23:35:51 +0000 2009,en
83656555,24607,7375,Mon Oct 19 18:17:58 +0000 2009,sk
23080680,1021,1721,Fri Mar 06 16:05:22 +0000 2009,en
2358140324,1530,2078,Sun Feb 23 15:33:58 +0000 2014,en
938270082,2547,2532,Sat Nov 10 03:13:52 +0000 2012,en
20606095,9766,999,Wed Feb 11 17:49:27 +0000 2009,en
30864583,107788,6216,Mon Apr 13 13:33:33 +0000 2009,en
144683096,5061,1534,Mon May 17 01:28:28 +0000 2010,en
299456906,2517,2885,Mon May 16 03:40:12 +0000 2011,en
2509015290,790,966,Tue May 20 02:07:16 +0000 2014,en
33329857,1061,966,Sun Apr 19 22:35:08 +0000 2009,en
20572543,3923,3936,Wed Feb 11 05:07:50 +0000 2009,en
15990348,2399,1867,Tue Aug 26 01:07:39 +0000 2008,en
2361394031,5504,1583,Sun Feb 23 19:02:31 +0000 2014,en
21877382,1761,1028,Wed Feb 25 15:39:19 +0000 2009,en
28837388,8090,7642,Sat Apr 04 17:55:39 +0000 2009,en
11673352,2937,556,Mon Dec 31 00:50:50 +0000 2007,en
406026981,1237,1884,Sun Nov 06 04:30:27 +0000 2011,en
36575786,4827,4839,Thu Apr 30 02:58:09 +0000 2009,en
126966332,2314,2365,Sat Mar 27 15:49:46 +0000 2010,en
493429544,8330,5931,Wed Feb 15 19:57:13 +0000 2012,en
92648134,732,1407,Thu Nov 26 00:32:10 +0000 2009,en
15810062,1310,1511,Mon Aug 11 16:31:32 +0000 2008,en
56745307,3326,257,Tue Jul 14 16:45:47 +0000 2009,en
117513421,4884,231,Thu Feb 25 20:06:27 +0000 2010,en
2298296519,89,295,Thu Jan 23 00:01:44 +0000 2014,en
24449727,1905,1650,Sat Mar 14 23:29:27 +0000 2009,en
38109656,9108,950,Wed May 06 04:04:05 +0000 2009,en
44806891,586,335,Fri Jun 05 03:09:29 +0000 2009,en
2790838814,2427,3165,Fri Sep 05 00:07:38 +0000 2014,en
406525423,14059,15268,Sun Nov 06 20:41:29 +0000 2011,en
34678937,3572,3546,Thu Apr 23 17:56:18 +0000 2009,en
82643763,14310,1372,Thu Oct 15 15:37:13 +0000 2009,en
2400408882,656,202,Thu Mar 20 20:30:04 +0000 2014,en
114521216,1038,2625,Mon Feb 15 18:03:52 +0000 2010,en
17937452,1164,668,Sun Dec 07 06:27:20 +0000 2008,en
770301349,1070,1726,Mon Aug 20 21:56:59 +0000 2012,en
175814957,10884,844,Sat Aug 07 18:02:13 +0000 2010,en
1704928634,10437,3742,Tue Aug 27 15:11:42 +0000 2013,en
259859644,880,611,Wed Mar 02 18:59:54 +0000 2011,en
32279677,1612,1918,Fri Apr 17 03:08:32 +0000 2009,en
101008921,1132,3398,Fri Jan 01 16:31:42 +0000 2010,en
26877955,3025,2775,Thu Mar 26 22:54:21 +0000 2009,en
354594731,2492,2394,Sun Aug 14 00:16:58 +0000 2011,en
21785044,1326,1342,Tue Feb 24 19:19:36 +0000 2009,en
216881337,2386218,476,Wed Nov 17 23:52:35 +0000 2010,en
39959975,12694,12654,Thu May 14 09:13:42 +0000 2009,en
1456761750,1920,2214,Sat May 25 12:11:39 +0000 2013,en
813311743,39347,443,Sun Sep 09 15:11:00 +0000 2012,en
15741036,50776,1662,Tue Aug 05 20:09:58 +0000 2008,en
243396983,1377,3428,Wed Jan 26 23:30:22 +0000 2011,en
144856178,4517,578,Mon May 17 13:48:59 +0000 2010,en
1603426344,2928,356,Thu Jul 18 13:31:20 +0000 2013,en
1173295285,147,217,Tue Feb 12 22:51:51 +0000 2013,en
20464843,1644,2342,Mon Feb 09 20:38:28 +0000 2009,en
75630518,19342,15931,Sat Sep 19 20:05:57 +0000 2009,en
314335929,3806,445,Fri Jun 10 02:48:54 +0000 2011,en
43910797,353690,205,Mon Jun 01 16:07:45 +0000 2009,en
182022263,496,2061,Mon Aug 23 16:57:56 +0000 2010,en
261918703,30439,27976,Mon Mar 07 00:03:42 +0000 2011,en
82963526,2516,30,Fri Oct 16 20:18:01 +0000 2009,en
410135192,4011,4980,Fri Nov 11 17:50:33 +0000 2011,en
1012329853,12225,10911,Sat Dec 15 01:33:47 +0000 2012,en
257687794,8671,3356,Fri Feb 25 23:45:15 +0000 2011,en
1638980946,484,711,Thu Aug 01 22:30:37 +0000 2013,en
220431587,3106,2663,Sat Nov 27 19:31:50 +0000 2010,en
26278305,53591,49452,Tue Mar 24 17:21:17 +0000 2009,en
92540746,15889,20453,Wed Nov 25 15:06:04 +0000 2009,en
3067367605,433,1988,Sun Mar 08 01:26:05 +0000 2015,en
3161821588,109,121,Mon Apr 13 01:29:11 +0000 2015,en
250707980,870,2305,Fri Feb 11 16:55:13 +0000 2011,en
23655212,3210,706,Tue Mar 10 20:55:53 +0000 2009,en
19721208,9159,636,Thu Jan 29 17:18:41 +0000 2009,en
50669520,34899,1125,Thu Jun 25 15:04:37 +0000 2009,en
1332046980,2004,234,Sat Apr 06 17:09:17 +0000 2013,en
4775725899,4,0,Mon Jan 11 16:26:13 +0000 2016,en
39853442,4631,1400,Wed May 13 22:21:01 +0000 2009,en
313964537,861,406,Thu Jun 09 14:04:02 +0000 2011,ko
92558741,3310,2426,Wed Nov 25 16:34:19 +0000 2009,en
69537786,2217,1629,Fri Aug 28 08:13:07 +0000 2009,en
622546464,1162,1951,Sat Jun 30 03:31:01 +0000 2012,en
234374703,149648,723,Wed Jan 05 14:13:33 +0000 2011,en
222659560,68491,37885,Sat Dec 04 02:02:02 +0000 2010,en
65700868,3333,3456,Fri Aug 14 18:31:08 +0000 2009,en
397235107,2212,1416,Mon Oct 24 12:27:08 +0000 2011,en
15164931,1204,1841,Thu Jun 19 01:56:25 +0000 2008,en
105172211,25637,1026,Fri Jan 15 15:35:08 +0000 2010,es
715984021,9140,8974,Wed Jul 25 12:25:46 +0000 2012,en
214767677,2409,284,Fri Nov 12 05:15:26 +0000 2010,en
15383439,2402,1579,Thu Jul 10 21:18:59 +0000 2008,en
36570365,1084,807,Thu Apr 30 02:36:51 +0000 2009,en
2883455069,811,11,Wed Nov 19 01:30:55 +0000 2014,en
45895089,22297,5627,Tue Jun 09 17:53:24 +0000 2009,en
281784899,1665,1654,Wed Apr 13 23:47:32 +0000 2011,en
33402633,9347,7233,Mon Apr 20 03:16:29 +0000 2009,en
306965846,1030,871,Sat May 28 19:26:35 +0000 2011,en
8251132,3491,710,Fri Aug 17 18:33:54 +0000 2007,en
234896532,6991,6,Thu Jan 06 21:05:10 +0000 2011,en
21215165,4643,2996,Wed Feb 18 17:03:37 +0000 2009,en
12575462,3403,1902,Wed Jan 23 02:01:11 +0000 2008,en
1052848620,1613,1353,Tue Jan 01 15:47:18 +0000 2013,en
21888595,71593,439,Wed Feb 25 17:09:12 +0000 2009,en
2254313035,943,1085,Fri Dec 20 01:42:12 +0000 2013,en
20352894,359,905,Sun Feb 08 05:52:52 +0000 2009,en
3241958463,2066,767,Fri May 08 15:15:22 +0000 2015,en
461647353,1883,1872,Thu Jan 12 01:19:47 +0000 2012,en
24627889,57455,857,Mon Mar 16 01:45:09 +0000 2009,en
533712421,25653,26116,Fri Mar 23 01:07:38 +0000 2012,en
266065470,1842,762,Mon Mar 14 15:55:20 +0000 2011,en
4148690233,2804,4628,Fri Nov 06 18:14:24 +0000 2015,en
15891845,1517,2839,Mon Aug 18 14:17:55 +0000 2008,en
1227790394,3337,1665,Thu Feb 28 15:31:15 +0000 2013,en
374831527,291,487,Sat Sep 17 01:24:52 +0000 2011,en
303383154,640,1917,Sun May 22 19:34:56 +0000 2011,en
1490710675,2260,212,Fri Jun 07 15:50:24 +0000 2013,en
33102995,2147,1789,Sun Apr 19 02:41:29 +0000 2009,en
7848212,2351,951,Tue Jul 31 14:02:25 +0000 2007,en
13915882,1312,1596,Sun Feb 24 21:59:34 +0000 2008,en
36921540,3354,232,Fri May 01 10:54:45 +0000 2009,en
860809039499984896,127,219,Sat May 06 10:50:42 +0000 2017,en
17607843,2895,2297,Tue Nov 25 01:36:08 +0000 2008,en
274422511,4100,5000,Wed Mar 30 08:14:29 +0000 2011,en
1604931252,288946,654,Fri Jul 19 03:24:00 +0000 2013,en
24750507,1019,720,Mon Mar 16 19:25:18 +0000 2009,en
16250929,71978,753,Fri Sep 12 01:25:48 +0000 2008,en
36737670,1933,648,Thu Apr 30 18:43:43 +0000 2009,en
22674471,4373,4729,Tue Mar 03 20:34:19 +0000 2009,en
293267862,27088,26835,Thu May 05 01:47:46 +0000 2011,en
309354920,18770,4514,Wed Jun 01 23:33:34 +0000 2011,en
242999809,3022,3487,Wed Jan 26 02:22:09 +0000 2011,en
25588490,4359,4497,Fri Mar 20 22:22:00 +0000 2009,en
819676560,1883,337,Wed Sep 12 14:32:45 +0000 2012,en
782693485,4494,4765,Sun Aug 26 15:51:27 +0000 2012,en
20347310,53158,40804,Sun Feb 08 02:26:06 +0000 2009,en
89836466,6984,284,Sat Nov 14 00:51:33 +0000 2009,en
887899243,5132,5183,Thu Oct 18 01:38:01 +0000 2012,en
17376893,65759,387,Fri Nov 14 00:48:13 +0000 2008,en
247968838,1588,416,Sat Feb 05 23:52:35 +0000 2011,en
81925155,2347,138,Mon Oct 12 20:49:25 +0000 2009,en
13918662,6439,7045,Sun Feb 24 23:19:45 +0000 2008,en
373990589,3591,265,Thu Sep 15 14:31:47 +0000 2011,en
3018358301,2671,720,Wed Feb 04 18:53:44 +0000 2015,en
232498181,2630,2489,Fri Dec 31 09:11:16 +0000 2010,en
67038496,2665,2662,Wed Aug 19 16:09:04 +0000 2009,en
34871734,4599,2804,Fri Apr 24 07:04:34 +0000 2009,en
277467410,2142,2354,Tue Apr 05 12:44:52 +0000 2011,en
387890124,927,1548,Sun Oct 09 20:41:14 +0000 2011,en
591498003,1721,1965,Sun May 27 01:47:30 +0000 2012,en
2355362293,2502,2766,Fri Feb 21 21:28:35 +0000 2014,en
141682204,9365,1923,Sat May 08 18:44:58 +0000 2010,en
23712174,26742,460,Wed Mar 11 03:02:52 +0000 2009,en
17622705,54832,30864,Tue Nov 25 16:10:18 +0000 2008,en
793894556,4116,390,Fri Aug 31 13:41:51 +0000 2012,en
24219128,2227,2635,Fri Mar 13 18:14:21 +0000 2009,en
260848405,2873,4947,Fri Mar 04 18:47:59 +0000 2011,en
16336478,4554,4345,Wed Sep 17 20:25:43 +0000 2008,en
621862693,2116,2333,Fri Jun 29 12:31:37 +0000 2012,en
76461271,606,980,Tue Sep 22 21:48:50 +0000 2009,en
66612865,16314,3599,Tue Aug 18 06:12:37 +0000 2009,es
26833923,36213,37045,Thu Mar 26 19:57:46 +0000 2009,en
1135261376,1930,2082,Wed Jan 30 21:32:22 +0000 2013,en
27222137,618,1481,Sat Mar 28 12:48:18 +0000 2009,en
874832546,4021,4770,Fri Oct 12 03:09:44 +0000 2012,en
19512296,629,1755,Mon Jan 26 00:14:11 +0000 2009,en
4857069952,3,9,Thu Jan 28 12:20:23 +0000 2016,en
20081623,1325,1406,Wed Feb 04 19:16:28 +0000 2009,en
323440720,15344,634,Fri Jun 24 20:49:05 +0000 2011,en
14421789,1925,795,Thu Apr 17 15:14:55 +0000 2008,en
111630798,1317,3099,Fri Feb 05 16:16:29 +0000 2010,en
16807921,100859,2156,Thu Oct 16 14:36:08 +0000 2008,en
40745568,16452,1332,Sun May 17 21:55:07 +0000 2009,en
770433614,3093,3677,Mon Aug 20 23:38:01 +0000 2012,en
18644548,23087,18890,Mon Jan 05 20:30:35 +0000 2009,en
17605462,9443,276,Tue Nov 25 00:08:11 +0000 2008,en
56179256,8524,2004,Sun Jul 12 20:13:17 +0000 2009,en
24484212,3469,1514,Sun Mar 15 04:06:39 +0000 2009,en
71172490,4003,558,Thu Sep 03 04:34:02 +0000 2009,en
390696780,5464,5353,Fri Oct 14 11:44:02 +0000 2011,en
237572596,8214,4074,Thu Jan 13 03:59:08 +0000 2011,en
617854798,31569,2866,Mon Jun 25 06:49:24 +0000 2012,en
20517132,23315,2470,Tue Feb 10 14:46:01 +0000 2009,en
23016489,3203,755,Fri Mar 06 02:21:15 +0000 2009,en
16013950,1419,1335,Wed Aug 27 16:48:06 +0000 2008,en
23228918,4732,323,Sat Mar 07 20:08:41 +0000 2009,en
36538001,378,892,Thu Apr 30 00:37:54 +0000 2009,en
295541966,1876,1835,Mon May 09 07:07:10 +0000 2011,en
555493863,2646,689,Mon Apr 16 20:46:14 +0000 2012,en
58958537,5484,5958,Tue Jul 21 23:22:29 +0000 2009,en
21778282,793,2090,Tue Feb 24 18:14:58 +0000 2009,en
469509327,78961,1145,Fri Jan 20 17:35:08 +0000 2012,en
82793438,391,265,Fri Oct 16 04:04:52 +0000 2009,en
2748582465,17972,16319,Thu Aug 21 00:56:17 +0000 2014,en
61120062,4525,348,Wed Jul 29 05:12:35 +0000 2009,en
12439502,2045,926,Sat Jan 19 19:40:27 +0000 2008,en
14592826,2668,836,Tue Apr 29 23:36:31 +0000 2008,en
460577661,8666,6828,Tue Jan 10 22:20:38 +0000 2012,en
26714962,19631,21498,Thu Mar 26 09:10:28 +0000 2009,en
78746288,6505,6356,Thu Oct 01 00:00:40 +0000 2009,en
440797349,12556,488,Mon Dec 19 12:31:20 +0000 2011,it
23365981,4240,218,Sun Mar 08 22:48:26 +0000 2009,en
913061360,2856,2920,Mon Oct 29 19:16:44 +0000 2012,en
11026662,1564,1025,Mon Dec 10 19:33:08 +0000 2007,en
208072082,2005,2023,Tue Oct 26 15:39:19 +0000 2010,en-gb
523871901,1775,1730,Wed Mar 14 01:05:48 +0000 2012,en
18856407,6669,880,Sun Jan 11 03:47:35 +0000 2009,en
837683683,1118,21,Fri Sep 21 12:25:22 +0000 2012,en
301017454,3268,3879,Wed May 18 18:50:35 +0000 2011,en
17601708,6932,6735,Mon Nov 24 21:27:23 +0000 2008,en
152145921,17925,3911,Sat Jun 05 05:36:24 +0000 2010,en
594886554,88870,1316,Wed May 30 18:34:23 +0000 2012,en
133856774,530,584,Fri Apr 16 20:34:32 +0000 2010,en
18266475,1701,1090,Sat Dec 20 14:16:38 +0000 2008,en
1816161,1288,1860,Thu Mar 22 00:14:11 +0000 2007,en
180262385,2955,540,Thu Aug 19 05:36:30 +0000 2010,en
23138382,17906,12815,Fri Mar 06 23:53:10 +0000 2009,en
6058942,6078,5752,Tue May 15 10:27:22 +0000 2007,en
16696587,3362,1372,Sat Oct 11 14:50:03 +0000 2008,en
4315822213,314,311,Sat Nov 21 20:51:33 +0000 2015,ko
474932712,594,577,Thu Jan 26 14:11:27 +0000 2012,en
362112298,1939,565,Thu Aug 25 21:37:12 +0000 2011,en
36685954,9153,8774,Thu Apr 30 15:17:24 +0000 2009,en
339822881,79280,329,Thu Jul 21 18:25:30 +0000 2011,en
2901817365,1259,2886,Tue Dec 02 04:11:19 +0000 2014,en
24854688,18964,2518,Tue Mar 17 07:51:56 +0000 2009,en
750862739808083968,47,80,Thu Jul 07 01:23:22 +0000 2016,en
27379870,2420,2246,Sun Mar 29 04:28:50 +0000 2009,en
6111852,2586,3550,Thu May 17 15:47:33 +0000 2007,en
144632917,2615,1110,Sun May 16 21:57:05 +0000 2010,en
366498596,30211,28018,Fri Sep 02 08:44:21 +0000 2011,en
2809520697,68,193,Mon Oct 06 04:17:17 +0000 2014,en
191825698,3946,4092,Fri Sep 17 13:16:35 +0000 2010,en
91696425,3406,3819,Sun Nov 22 01:33:12 +0000 2009,en
26610413,1612,1675,Wed Mar 25 22:27:32 +0000 2009,en
14877139,559,523,Fri May 23 03:53:53 +0000 2008,en
1336006291,7789,2817,Mon Apr 08 07:36:24 +0000 2013,en
1105134578,9576,592,Sun Jan 20 01:50:53 +0000 2013,en
17829402,741,1834,Wed Dec 03 04:54:48 +0000 2008,en
23613491,40605,1535,Tue Mar 10 16:38:20 +0000 2009,en
27364778,3868,2069,Sun Mar 29 02:44:05 +0000 2009,en
20402945,2952902,516,Mon Feb 09 00:03:41 +0000 2009,en
89490661,4743,4943,Thu Nov 12 17:12:20 +0000 2009,en
42773716,3169,564,Wed May 27 00:54:47 +0000 2009,en
63202029,3623,4137,Wed Aug 05 17:51:24 +0000 2009,en
17208780,1969,1965,Thu Nov 06 10:19:39 +0000 2008,en
412628623,289,378,Mon Nov 14 23:38:09 +0000 2011,en
480461258,207,324,Wed Feb 01 14:37:33 +0000 2012,en
368101924,6703,6439,Mon Sep 05 02:47:11 +0000 2011,en
99841769,10281,9888,Mon Dec 28 02:50:28 +0000 2009,en
18953700,2395,2550,Tue Jan 13 21:13:39 +0000 2009,en
226668481,321,220,Tue Dec 14 19:24:26 +0000 2010,en
632951099,1888,938,Wed Jul 11 14:44:53 +0000 2012,en
516788778,28653,31752,Tue Mar 06 19:02:45 +0000 2012,en
345068067,1611,1654,Sat Jul 30 01:01:15 +0000 2011,en
133306120,5386,1521,Thu Apr 15 13:59:14 +0000 2010,en
75690416,3674,2988,Sun Sep 20 01:32:01 +0000 2009,en
16298492,4584,1012,Mon Sep 15 17:25:47 +0000 2008,en
216503958,93444,216,Tue Nov 16 22:24:01 +0000 2010,en
233933230,177968,110375,Tue Jan 04 13:11:50 +0000 2011,en
81480107,2999,3273,Sun Oct 11 00:55:48 +0000 2009,en
19806037,2086,619,Sat Jan 31 05:17:02 +0000 2009,en
9345162,5563,2650,Wed Oct 10 06:30:39 +0000 2007,en
17395881,972,694,Fri Nov 14 21:09:27 +0000 2008,en
48136841,1741,900,Wed Jun 17 22:09:14 +0000 2009,en
2720030808,147,392,Sat Aug 09 20:05:44 +0000 2014,en
16085646,11310,2057,Mon Sep 01 18:02:51 +0000 2008,en
19129405,6223,6802,Sun Jan 18 00:17:50 +0000 2009,en
435128656,1949,450,Mon Dec 12 18:15:26 +0000 2011,en
454249913,7646,4660,Tue Jan 03 19:50:17 +0000 2012,en
93912662,2194,1920,Tue Dec 01 18:21:31 +0000 2009,en
2511584504,50165,35809,Wed May 21 03:37:52 +0000 2014,en
15531152,1992,2501,Tue Jul 22 14:22:51 +0000 2008,en
15724305,1902,2447,Mon Aug 04 16:37:44 +0000 2008,en
97091379,971,526,Wed Dec 16 00:01:26 +0000 2009,en
74329104,3512,4328,Tue Sep 15 01:35:28 +0000 2009,en
543890425,10847,307,Tue Apr 03 01:56:46 +0000 2012,en
64329317,609,1311,Mon Aug 10 03:44:57 +0000 2009,en
69410552,4643,1661,Thu Aug 27 21:31:54 +0000 2009,en
552421902,16304,16217,Fri Apr 13 01:59:49 +0000 2012,en
26230982,1819,1992,Tue Mar 24 13:00:48 +0000 2009,en
3003867376,1035,317,Wed Jan 28 20:31:35 +0000 2015,en
371418272,3642,1418,Sat Sep 10 20:27:41 +0000 2011,en
141422795,18484,6048,Sat May 08 02:07:27 +0000 2010,en
64289567,2558,3202,Mon Aug 10 00:11:33 +0000 2009,en
422220634,3117,3057,Sun Nov 27 00:11:20 +0000 2011,en
2250914340,3111,646,Tue Dec 17 20:09:40 +0000 2013,en
1388794680,4514,529,Mon Apr 29 06:36:47 +0000 2013,fr
1434358032,488,741,Fri May 17 01:01:22 +0000 2013,en
18522902,2207,2097,Thu Jan 01 03:55:12 +0000 2009,en
1413943087,2738,3259,Wed May 08 22:00:19 +0000 2013,en
347627434,360132,57517,Wed Aug 03 03:00:30 +0000 2011,en
22956220,170242,1100,Thu Mar 05 18:32:14 +0000 2009,en
2902817669,2853,2030,Tue Dec 02 20:15:03 +0000 2014,en
453034441,1290,1937,Mon Jan 02 14:19:07 +0000 2012,en
19778061,2273,1653,Fri Jan 30 17:39:59 +0000 2009,en
170011008,10475,279,Fri Jul 23 18:40:23 +0000 2010,en
529298888,118232,17740,Mon Mar 19 11:10:53 +0000 2012,ko
28457417,2535,1221,Fri Apr 03 00:22:12 +0000 2009,en-gb
43461710,2702,3061,Sat May 30 02:22:44 +0000 2009,en
267938462,33200,106,Thu Mar 17 21:06:21 +0000 2011,en
195973204,3906,425,Tue Sep 28 00:57:27 +0000 2010,en
570259470,271,382,Thu May 03 18:18:45 +0000 2012,en
2300027654,318,312,Sun Jan 19 17:12:11 +0000 2014,en
525653834,8708,7503,Thu Mar 15 19:03:02 +0000 2012,en
44177383,251791,6102,Tue Jun 02 18:43:03 +0000 2009,en
442186427,1593,1693,Tue Dec 20 21:05:05 +0000 2011,en
57086029,4229,2343,Wed Jul 15 17:57:47 +0000 2009,en
27534908,3194,3422,Sun Mar 29 23:49:47 +0000 2009,en
385628927,6948,7268,Wed Oct 05 20:49:27 +0000 2011,en
305216911,14338,665,Wed May 25 20:59:25 +0000 2011,en
19738870,617,231,Thu Jan 29 22:24:34 +0000 2009,en
774996180,264,584,Thu Aug 23 02:42:19 +0000 2012,en
19312039,769,2401,Wed Jan 21 22:28:17 +0000 2009,en
818411882,2177,1817,Tue Sep 11 23:30:19 +0000 2012,en
18367615,2445,2292,Thu Dec 25 00:26:38 +0000 2008,en
786873161262346240,3,0,Fri Oct 14 10:15:55 +0000 2016,en
2288266503,2781,1468,Fri Jan 17 16:18:21 +0000 2014,nl
359020843,1648,1348,Sat Aug 20 22:06:47 +0000 2011,en
569552440,1642,1395,Thu May 03 00:35:43 +0000 2012,en
226268995,1318,1796,Mon Dec 13 19:10:09 +0000 2010,en
286432534,17934,3863,Sat Apr 23 00:33:06 +0000 2011,en
133436122,1595,540,Thu Apr 15 19:56:21 +0000 2010,en
772778550,3300,891,Wed Aug 22 03:19:12 +0000 2012,en
112781983,1704,235,Tue Feb 09 17:59:02 +0000 2010,en
72921072,1959,3025,Wed Sep 09 18:52:58 +0000 2009,en
36976606,3246,2374,Fri May 01 16:13:58 +0000 2009,en
34559474,2646,2045,Thu Apr 23 07:17:36 +0000 2009,en
3013224187,2203,2924,Sun Feb 08 08:37:27 +0000 2015,en
14906912,948,651,Mon May 26 08:49:27 +0000 2008,en
49457533,34128,5089,Sun Jun 21 22:56:18 +0000 2009,en
17488851,4198,4274,Wed Nov 19 16:14:02 +0000 2008,en
408132836,3191,3664,Wed Nov 09 01:06:40 +0000 2011,en
15988710,28285,1207,Mon Aug 25 22:51:20 +0000 2008,en
186678060,7316,1020,Sat Sep 04 02:46:45 +0000 2010,en
16782320,17547,9875,Wed Oct 15 13:40:25 +0000 2008,en
26155798,10271,11995,Tue Mar 24 02:23:18 +0000 2009,en
30063514,684,733,Thu Apr 09 20:46:09 +0000 2009,en
41758974,71125,50964,Fri May 22 05:14:06 +0000 2009,en
259176107,1599,377,Tue Mar 01 08:58:21 +0000 2011,en
833349043,3467,2971,Wed Sep 19 13:36:27 +0000 2012,en
972627307,7380,71,Mon Nov 26 20:03:29 +0000 2012,en
180059703,1116,2316,Wed Aug 18 19:01:07 +0000 2010,en
266186349,1895,1125,Mon Mar 14 20:30:06 +0000 2011,en
361956693,1639,248,Thu Aug 25 16:22:04 +0000 2011,en
21609107,712,1051,Sun Feb 22 23:10:04 +0000 2009,en
298068259,2793,1400,Fri May 13 16:14:04 +0000 2011,en
466777434,2878,222,Tue Jan 17 19:44:05 +0000 2012,en
44156991,5045,1484,Tue Jun 02 17:02:16 +0000 2009,en
89052543,5356,547,Tue Nov 10 23:30:47 +0000 2009,en
18814067,1439,2662,Fri Jan 09 20:29:40 +0000 2009,en
132482991,18193,15742,Tue Apr 13 10:47:11 +0000 2010,en
30460070,1780,1382,Sat Apr 11 14:59:38 +0000 2009,en
26749154,1607,820,Thu Mar 26 13:32:43 +0000 2009,en
